user_id,rides_request,price,rides_accepted
1029,2410,2.5,158.4314
1030,4053,3.5,798.52118
1031,3906,3,1109.9227
1032,2717,2.5,388.67157
1033,3612,3,831.84503
1034,3605,3,682.65161
1035,2942,2.5,599.59778
1036,3984,3,1168.7075
1037,2208,2.5,-206.43535
1038,4025,3.5,813.94281
1039,4269,3.5,969.61151
1040,4903,3.5,1551.8254
1041,2434,2.5,108.28307
1042,4392,3.5,1083.8781
1043,2177,2.5,-63.228485
1044,3009,3,274.42484
1045,4701,3.5,1412.3401
1046,3305,3,337.7009
1047,3785,3,942.27289
1048,4776,3.5,1323.7766
1049,3204,3,467.34525
1050,3941,3,1119.0022
1051,2406,2.5,27.941904
1052,2622,2.5,253.15837
1053,3771,3,658.93744
1054,4842,3.5,1420.0042
1055,2315,2.5,35.408798
1056,3821,3,1018.5286
1057,2751,2.5,473.3432
1058,2884,2.5,350.28839
1059,4644,3.5,1342.7888
1060,2394,2.5,26.101437
1061,4711,3.5,1316.9053
1062,4323,3.5,923.27167
1063,3145,3,426.09949
1064,3497,3,680.013
1065,1615,2,-188.42624
1066,4272,3.5,1013.4728
1067,3328,3,462.56747
1068,1856,2,-80.785507
1069,4670,3.5,1385.5474
1070,4991,3.5,1664.4063
1071,2823,2.5,516.8031
1072,4557,3.5,1247.7501
1073,2057,2.5,-174.63326
1074,4500,3.5,1217.2181
1075,4901,3.5,1338.1199
1076,4321,3.5,947.84009
1077,3095,3,357.73798
1078,2458,2.5,3.8060348
1079,3643,3,806.89459
1080,2367,2.5,102.93111
1081,3791,3,970.41425
1082,3694,3,855.68518
1083,2116,2.5,-128.31844
1084,3760,3,943.85797
1085,4163,3.5,878.11395
1086,4091,3.5,804.75262
1087,2323,2.5,49.688927
1088,4448,3.5,1163.1633
1089,1802,2,-2.4166453
1090,4497,3.5,1091.5334
1091,4407,3.5,1065.1979
1092,4478,3.5,1221.8973
1093,1763,2,-144.51743
1094,2119,2.5,-121.24656
1095,2177,2.5,-186.77061
1096,1901,2,32.693302
1097,3852,3,793.47943
1098,2798,2.5,465.66827
1099,3534,3,738.56366
1100,2338,2.5,-149.74327
1101,3293,3,413.29037
1102,4347,3.5,1093.269
1103,4434,3.5,1161.1434
1104,1706,2,-95.565086
1105,2493,2.5,201.85811
1106,4317,3.5,944.93927
1107,1482,2,-270.62741
1108,2475,2.5,128.46373
1109,3371,3,610.38043
1110,2513,2.5,157.04787
1111,1991,2,143.06274
1112,4294,3.5,952.50439
1113,1534,2,-242.93573
1114,4482,3.5,1041.3749
1115,3075,3,327.16925
1116,4687,3.5,1398.4641
1117,1827,2,-312.59122
1118,3747,3,848.67053
1119,1625,2,-154.90988
1120,1627,2,-211.48628
1121,2331,2.5,74.579315
1122,3674,3,888.93896
1123,4733,3.5,1303.6731
1124,4354,3.5,1028.9225
1125,4755,3.5,1462.5167
1126,3259,3,508.68466
1127,4937,3.5,1630.8794
1128,4029,3.5,806.09924
1129,2241,2.5,-105.37888
1130,4586,3.5,1310.5066
1131,3922,3,1118.2429
1132,3173,3,421.89615
1133,1448,2,-329.1922
1134,2747,2.5,337.0715
1135,1999,2,192.3748
1136,3777,3,971.28125
1137,2391,2.5,78.048195
1138,4104,3.5,881.06726
1139,1442,2,-354.98462
1140,2830,2.5,521.24054
1141,3995,3,1138.4897
1142,4516,3.5,1238.1682
1143,4310,3.5,1054.9216
1144,1837,2,-160.30984
1145,4488,3.5,1227.1605
1146,4749,3.5,1432.9874
1147,4753,3.5,1402.5028
1148,2532,2.5,266.1235
1149,3210,3,429.04309
1150,4304,3.5,896.76733
1151,1669,2,-104.99199
1152,4115,3.5,790.76025
1153,2254,2.5,-39.712269
1154,1899,2,-36.462315
1155,4752,3.5,1208.5768
1156,4345,3.5,1027.4147
1157,3996,3,1120.3652
1158,1867,2,42.209778
1159,4085,3.5,837.20093
1160,1825,2,27.619404
1161,2899,2.5,602.41632
1162,1818,2,-459.37265
1163,4268,3.5,1004.9174
1164,2925,2.5,614.50055
1165,4831,3.5,1189.2378
1166,3065,3,342.60257
1167,3797,3,996.09882
1168,3565,3,684.93298
1169,3879,3,983.35925
1170,4757,3.5,1438.7649
1171,2628,2.5,347.1629
1172,2631,2.5,272.12057
1173,3603,3,832.32086
1174,1762,2,-278.56686
1175,2813,2.5,363.58224
1176,4975,3.5,1563.4614
1177,2970,2.5,646.30737
1178,4295,3.5,897.46204
1179,4891,3.5,1532.7014
1180,2396,2.5,-400.41104
1181,4605,3.5,1334.3893
1182,3149,3,387.27078
1183,1887,2,-86.687073
1184,4885,3.5,1494.6027
1185,4304,3.5,903.27911
1186,3577,3,643.91003
1187,3584,3,805.36743
1188,3285,3,509.32333
1189,2736,2.5,172.2294
1190,1526,2,-244.52322
1191,3984,3,1018.8741
1192,4290,3.5,1013.1863
1193,4733,3.5,1384.1731
1194,3986,3,1177.8131
1195,2780,2.5,462.07169
1196,2853,2.5,428.88898
1197,1704,2,-233.52788
1198,1769,2,-136.12999
1199,2304,2.5,-152.27521
1200,3056,3,211.48041
1201,3316,3,549.77673
1202,2923,2.5,591.46722
1203,4282,3.5,1041.396
1204,4483,3.5,1144.6722
1205,3350,3,548.74194
1206,1768,2,-137.67868
1207,4432,3.5,1145.274
1208,4215,3.5,959.64807
1209,2265,2.5,15.50603
1210,3225,3,469.24176
1211,3016,3,251.71347
1212,2817,2.5,530.36847
1213,4470,3.5,1202.3315
1214,4663,3.5,1338.7551
1215,3782,3,974.48254
1216,1859,2,-47.231289
1217,4934,3.5,1619.3992
1218,4395,3.5,1119.3005
1219,4380,3.5,1126.9026
1220,2983,2.5,630.50397
1221,3910,3,836.25873
1222,2058,2.5,-309.6387
1223,3150,3,369.15948
1224,2011,2.5,-206.88164
1225,4992,3.5,1378.0698
1226,2437,2.5,94.028847
1227,3037,3,297.42462
1228,2010,2.5,-264.29114
1229,3314,3,579.46539
1230,2582,2.5,236.21605
1231,3523,3,751.6908
1232,1550,2,-240.70026
1233,4220,3.5,785.35925
1234,4399,3.5,1087.8677
1235,1494,2,-260.05457
1236,3333,3,423.6962
1237,1772,2,-13.588198
1238,2016,2.5,-233.33363
1239,4713,3.5,1397.698
1240,3791,3,809.35461
1241,4034,3.5,709.4209
1242,4703,3.5,1356.4111
1243,4858,3.5,1527.6582
1244,3593,3,772.08911
1245,1431,2,-344.31665
1246,3087,3,370.04962
1247,3254,3,508.80789
1248,1924,2,62.339317
1249,2273,2.5,-90.18309
1250,2690,2.5,318.48145
1251,2433,2.5,-16.032169
1252,1936,2,4.5145946
1253,3642,3,841.30359
1254,4975,3.5,1643.6136
1255,2255,2.5,-27.23283
1256,3662,3,761.72156
1257,3089,3,335.97684
1258,4916,3.5,1594.8324
1259,1720,2,-63.595825
1260,2532,2.5,247.98311
1261,1756,2,-119.33057
1262,1501,2,-327.02463
1263,1786,2,-22.069904
1264,4970,3.5,1644.4204
1265,3569,3,800.24567
1266,3237,3,421.40796
1267,2531,2.5,273.99091
1268,2040,2.5,-196.99013
1269,2176,2.5,-67.927208
1270,4379,3.5,1106.5859
1271,2942,2.5,611.79462
1272,2901,2.5,576.63055
1273,2074,2.5,-188.85379
1274,4395,3.5,945.51117
1275,1858,2,15.381862
1276,3595,3,690.40674
1277,1955,2,47.552406
1278,3121,3,310.90894
1279,2524,2.5,223.66257
1280,3453,3,702.6236
1281,1697,2,-160.76274
1282,2627,2.5,345.37103
1283,1880,2,77.38739
1284,4605,3.5,1288.5914
1285,1728,2,-107.92001
1286,2477,2.5,-182.69479
1287,2503,2.5,74.392952
1288,3096,3,35.123295
1289,3712,3,925.41541
1290,2819,2.5,492.82114
1291,4071,3.5,837.729
1292,3844,3,932.56329
1293,2387,2.5,138.2205
1294,2763,2.5,432.18924
1295,3962,3,1096.3762
1296,1431,2,-337.19678
1297,3968,3,1135.4154
1298,1437,2,-322.37219
1299,3986,3,881.87384
1300,4492,3.5,1176.5271
1301,4031,3.5,806.97668
1302,2664,2.5,327.95432
1303,1569,2,-265.72394
1304,4146,3.5,862.33191
1305,2721,2.5,75.272041
1306,3153,3,257.95575
1307,4979,3.5,1674.17
1308,4499,3.5,1173.4862
1309,2280,2.5,-29.341248
1310,2143,2.5,-184.86626
1311,3066,3,328.49683
1312,4474,3.5,1166.2587
1313,4988,3.5,1669.4994
1314,4359,3.5,1071.7174
1315,2513,2.5,136.11052
1316,4830,3.5,1490.6525
1317,4213,3.5,860.41089
1318,2813,2.5,477.23148
1319,4594,3.5,1301.124
1320,3462,3,341.46518
1321,4138,3.5,917.86017
1322,4129,3.5,850.51654
1323,1467,2,-618.58197
1324,2527,2.5,215.46815
1325,4832,3.5,1532.2383
1326,4643,3.5,817.2038
1327,1497,2,-285.62393
1328,4915,3.5,1369.1212
1329,2648,2.5,353.9371
1330,1495,2,-307.90768
1331,2423,2.5,-20.180357
1332,4275,3.5,1036.2708
1333,4877,3.5,1414.589
1334,3099,3,360.87787
1335,4692,3.5,1413.8077
1336,2644,2.5,212.39954
1337,4103,3.5,867.34296
1338,3946,3,959.92456
1339,3230,3,440.42178
1340,1833,2,-50.944447
1341,4388,3.5,1096.6741
1342,3622,3,771.54846
1343,2614,2.5,345.2851
1344,4394,3.5,1048.8468
1345,2968,2.5,514.12018
1346,2121,2.5,-219.37723
1347,2004,2.5,-210.59087
1348,2106,2.5,-133.87909
1349,3920,3,1079.095
1350,3494,3,627.24017
1351,2002,2.5,-274.84863
1352,1922,2,103.75056
1353,2514,2.5,139.06885
1354,4964,3.5,1654.6787
1355,1787,2,-14.763436
1356,1600,2,-238.65135
1357,4345,3.5,1048.2322
1358,1603,2,-216.24458
1359,1865,2,61.701454
1360,2600,2.5,158.83974
1361,3166,3,416.84332
1362,2605,2.5,338.43402
1363,4837,3.5,1536.6903
1364,4122,3.5,821.28894
1365,4690,3.5,1387.3406
1366,2527,2.5,236.72742
1367,4147,3.5,866.90448
1368,2929,2.5,626.35455
1369,2518,2.5,251.9671
1370,4126,3.5,847.02576
1371,1981,2,116.31231
1372,2644,2.5,355.0296
1373,2355,2.5,102.06291
1374,2145,2.5,-173.68776
1375,2188,2.5,-131.11314
1376,2944,2.5,570.33148
1377,4539,3.5,1228.8322
1378,3448,3,617.77533
1379,2229,2.5,-101.77766
1380,4497,3.5,1241.2275
1381,2399,2.5,54.221493
1382,4929,3.5,1539.083
1383,3767,3,971.80011
1384,3037,3,312.68457
1385,2125,2.5,-95.27697
1386,3968,3,1138.8162
1387,4743,3.5,1432.7482
1388,4960,3.5,1650.5494
1389,2960,2.5,646.79474
1390,1864,2,52.959328
1391,4669,3.5,1310.1249
1392,3868,3,1063.8265
1393,2823,2.5,506.13995
1394,2289,2.5,48.946114
1395,3904,3,1089.0677
1396,2328,2.5,32.873207
1397,2661,2.5,335.4733
1398,2007,2.5,-234.26733
1399,1490,2,-339.25412
1400,2794,2.5,460.64325
1401,3725,3,834.37054
1402,1933,2,23.360155
1403,3173,3,397.21136
1404,2045,2.5,-218.9631
1405,2055,2.5,-221.95964
1406,1500,2,-258.81802
1407,3950,3,1139.2389
1408,4406,3.5,1037.4631
1409,1615,2,-244.75415
1410,4822,3.5,1518.1896
1411,1935,2,1.1029096
1412,3509,3,531.61243
1413,4554,3.5,1215.4406
1414,4052,3.5,812.29114
1415,3139,3,415.89529
1416,4098,3.5,719.32098
1417,3774,3,968.65302
1418,3196,3,453.29761
1419,3166,3,357.64777
1420,4998,3.5,1612.2631
1421,2196,2.5,-51.50967
1422,3839,3,952.69757
1423,3309,3,417.53574
1424,1765,2,-61.35619
1425,2591,2.5,285.3331
1426,3266,3,442.62366
1427,4003,3.5,699.14075
1428,3790,3,984.39374
1429,4804,3.5,1466.1428
1430,3201,3,7.0257196
1431,1439,2,-354.46606
1432,4374,3.5,1080.8672
1433,4472,3.5,1149.6396
1434,1924,2,113.26485
1435,4740,3.5,1365.5098
1436,3892,3,1033.991
1437,4374,3.5,1105.9684
1438,3773,3,966.86707
1439,2340,2.5,82.15448
1440,3218,3,339.37128
1441,3555,3,773.13916
1442,2855,2.5,484.84549
1443,4572,3.5,1055.813
1444,4442,3.5,1185.3759
1445,1870,2,22.133768
1446,3289,3,491.33008
1447,2169,2.5,-103.34791
1448,2204,2.5,-81.771156
1449,2191,2.5,-125.62724
1450,2804,2.5,485.147
1451,1638,2,-141.25992
1452,4971,3.5,1631.1888
1453,4501,3.5,1236.9684
1454,4677,3.5,1314.1886
1455,3122,3,356.68878
1456,4845,3.5,1532.5981
1457,1742,2,-63.503166
1458,2812,2.5,512.53473
1459,3209,3,468.83426
1460,3167,3,407.79974
1461,2439,2.5,160.56293
1462,1618,2,-196.75826
1463,1627,2,-294.54031
1464,1544,2,-241.65117
1465,1709,2,-165.27045
1466,2174,2.5,-48.627831
1467,2808,2.5,506.21936
1468,2493,2.5,230.14552
1469,3595,3,704.27747
1470,1665,2,-231.88066
1471,3629,3,761.20563
1472,4123,3.5,892.01654
1473,4392,3.5,1138.0424
1474,1966,2,154.03964
1475,1819,2,-51.998428
1476,2045,2.5,-199.52193
1477,3666,3,889.21405
1478,3589,3,803.8595
1479,3707,3,889.37946
1480,2447,2.5,132.20621
1481,4886,3.5,1532.3917
1482,2608,2.5,49.134483
1483,3629,3,818.85657
1484,4905,3.5,1574.2312
1485,2239,2.5,-129.6526
1486,2213,2.5,-16.156223
1487,4334,3.5,1081.9971
1488,2123,2.5,-215.44302
1489,2906,2.5,365.86789
1490,3329,3,564.25366
1491,2261,2.5,-19.15901
1492,3851,3,1032.3223
1493,3460,3,701.81219
1494,3731,3,885.9577
1495,3936,3,1075.2837
1496,2598,2.5,325.37158
1497,1914,2,-11.911783
1498,1487,2,-315.68271
1499,2219,2.5,-25.162676
1500,3838,3,1039.2148
1501,3603,3,807.20782
1502,4433,3.5,1165.6666
1503,4794,3.5,1478.6364
1504,3247,3,443.20511
1505,4555,3.5,1259.3383
1506,3081,3,316.79773
1507,2173,2.5,-61.240345
1508,3022,3,310.60211
1509,3364,3,531.46576
1510,4251,3.5,821.12549
1511,3322,3,519.41614
1512,2090,2.5,-152.31682
1513,2695,2.5,382.37387
1514,4979,3.5,1655.7155
1515,3958,3,1139.8357
1516,2573,2.5,287.47711
1517,1640,2,-139.71489
1518,4894,3.5,1567.5061
1519,3443,3,494.79578
1520,3951,3,1080.1826
1521,4714,3.5,1332.7607
1522,3242,3,485.51709
1523,2308,2.5,64.06794
1524,2230,2.5,-199.33719
1525,2563,2.5,137.99663
1526,2779,2.5,497.82913
1527,4325,3.5,1056.342
1528,2780,2.5,483.29636
1529,1831,2,-35.215408
1530,4958,3.5,1560.0195
1531,3552,3,666.35968
1532,4510,3.5,1241.2592
1533,4358,3.5,1004.2365
1534,4209,3.5,630.2149
1535,3739,3,932.90973
1536,4811,3.5,1449.3539
1537,3394,3,643.50806
1538,4552,3.5,1262.7181
1539,4138,3.5,868.89685
1540,1959,2,91.828842
1541,3867,3,1055.8701
1542,1565,2,-304.70407
1543,2601,2.5,330.61612
1544,2851,2.5,551.79663
1545,4322,3.5,926.79865
1546,4044,3.5,837.08881
1547,2505,2.5,236.58504
1548,2106,2.5,-179.83084
1549,1917,2,107.34155
1550,2710,2.5,412.11786
1551,4572,3.5,1073.2111
1552,3652,3,877.49359
1553,3138,3,393.30869
1554,4593,3.5,1302.118
1555,2737,2.5,402.3114
1556,3817,3,1027.7637
1557,2221,2.5,-48.616619
1558,1472,2,-350.55576
1559,4764,3.5,1464.901
1560,2129,2.5,-96.49366
1561,4807,3.5,1415.3909
1562,2174,2.5,-117.97713
1563,4410,3.5,1116.238
1564,2311,2.5,66.533989
1565,1433,2,-337.69183
1566,4350,3.5,1058.0411
1567,1727,2,-80.756866
1568,4743,3.5,1448.5298
1569,1603,2,-178.45407
1570,2310,2.5,46.981567
1571,4747,3.5,1407.0597
1572,4577,3.5,1296.1017
1573,2403,2.5,86.698219
1574,3374,3,615.63885
1575,3497,3,663.58075
1576,3912,3,980.05334
1577,4427,3.5,1171.425
1578,3388,3,623.12433
1579,2507,2.5,-880.43854
1580,2871,2.5,283.37283
1581,3732,3,935.76831
1582,1730,2,-61.765507
1583,2326,2.5,-191.3764
1584,4930,3.5,1482.3666
1585,4699,3.5,1406.6198
1586,3856,3,537.75299
1587,3125,3,-79.620949
1588,2716,2.5,397.95053
1589,2655,2.5,336.41269
1590,2613,2.5,341.71481
1591,2404,2.5,123.10154
1592,4177,3.5,903.96143
1593,2090,2.5,-159.07866
1594,2169,2.5,-161.27242
1595,3805,3,931.91882
1596,3154,3,403.89331
1597,1706,2,-350.17972
1598,1955,2,96.491035
1599,2433,2.5,147.2769
1600,4150,3.5,891.8017
1601,3227,3,482.82953
1602,2317,2.5,52.913769
1603,1499,2,-347.96274
1604,4188,3.5,817.13361
1605,4562,3.5,1226.1154
1606,3821,3,1026.9297
1607,4495,3.5,1216.8496
1608,2380,2.5,43.923733
1609,2563,2.5,206.52141
1610,3923,3,1098.7778
1611,2891,2.5,569.72839
1612,1980,2,143.38567
1613,3071,3,276.93375
1614,1797,2,-15.246104
1615,1841,2,34.012882
1616,2352,2.5,95.668968
1617,4436,3.5,1140.8667
1618,4724,3.5,1438.954
1619,2109,2.5,-174.64381
1620,4755,3.5,1428.2235
1621,2905,2.5,279.60626
1622,2329,2.5,65.94471
1623,3570,3,369.00247
1624,2145,2.5,-80.844971
1625,2551,2.5,249.60204
1626,2610,2.5,-45.613186
1627,4216,3.5,951.33405
1628,3265,3,494.40585
1629,4931,3.5,1616.572
1630,3554,3,777.99915
1631,3376,3,627.76312
1632,3678,3,898.7511
1633,2234,2.5,-12.544225
1634,3770,3,901.37994
1635,4001,3.5,784.01733
1636,4172,3.5,811.21423
1637,2556,2.5,264.84421
1638,4402,3.5,1097.448
1639,3436,3,640.0589
1640,2984,2.5,616.70184
1641,4660,3.5,1372.3501
1642,4003,3.5,722.81482
1643,3474,3,642.21051
1644,3429,3,595.41858
1645,4997,3.5,1494.8357
1646,4159,3.5,901.41132
1647,4006,3.5,796.20264
1648,2804,2.5,486.0506
1649,3600,3,752.16144
1650,1607,2,-260.32138
1651,1881,2,73.051018
1652,1747,2,-293.57605
1653,2097,2.5,-152.86343
1654,4187,3.5,952.01025
1655,1905,2,93.576302
1656,4060,3.5,732.47638
1657,1827,2,19.257917
1658,4933,3.5,1599.9795
1659,4094,3.5,864.81702
1660,3700,3,911.2392
1661,2079,2.5,-172.64331
1662,2312,2.5,33.97263
1663,4441,3.5,1182.0326
1664,2852,2.5,484.71265
1665,1831,2,-1.7309908
1666,1907,2,90.346725
1667,4443,3.5,1121.4254
1668,4639,3.5,1034.2743
1669,1543,2,-267.66403
1670,4745,3.5,1341.3992
1671,4198,3.5,966.10986
1672,3538,3,745.96899
1673,1719,2,-119.63658
1674,1792,2,-25.132019
1675,1919,2,109.86127
1676,4252,3.5,965.19586
1677,3427,3,598.72919
1678,4903,3.5,1549.5087
1679,1986,2,170.20383
1680,3375,3,596.93878
1681,4230,3.5,841.31226
1682,4676,3.5,1399.6198
1683,1574,2,-200.85323
1684,2287,2.5,.89165902
1685,1732,2,-120.8168
1686,3613,3,706.74664
1687,3111,3,359.96494
1688,2902,2.5,575.73737
1689,4276,3.5,1021.1974
1690,3229,3,489.71994
1691,2166,2.5,-88.029984
1692,2631,2.5,340.76868
1693,3921,3,967.71588
1694,3647,3,861.52502
1695,4447,3.5,1187.3417
1696,2335,2.5,38.489326
1697,2058,2.5,-213.92227
1698,4021,3.5,639.32983
1699,2382,2.5,132.8822
1700,1536,2,-258.9642
1701,3072,3,328.41705
1702,3901,3,901.47253
1703,3802,3,936.50067
1704,4390,3.5,1073.6077
1705,2169,2.5,-102.13876
1706,2828,2.5,527.81323
1707,3592,3,716.9035
1708,2073,2.5,-205.38232
1709,2960,2.5,653.1521
1710,2171,2.5,-67.356155
1711,3875,3,1007.3658
1712,1628,2,-144.78465
1713,2571,2.5,243.6964
1714,4991,3.5,1680.2526
1715,1847,2,48.675659
1716,2020,2.5,-217.58789
1717,4656,3.5,1330.9347
1718,2332,2.5,-16.768951
1719,4777,3.5,1452.4772
1720,2909,2.5,588.46472
1721,2067,2.5,-175.51663
1722,3771,3,936.41437
1723,3913,3,1087.2648
1724,2820,2.5,524.68372
1725,2952,2.5,651.1958
1726,2975,2.5,593.05316
1727,2582,2.5,49.574322
1728,3503,3,687.24414
1729,3940,3,1092.3152
1730,4921,3.5,1584.5121
1731,2321,2.5,-86.505157
1732,4257,3.5,970.6579
1733,4907,3.5,1597.6608
1734,1669,2,-112.9738
1735,4981,3.5,1663.2531
1736,2853,2.5,344.30167
1737,2649,2.5,342.51752
1738,1608,2,-166.23691
1739,3343,3,601.17529
1740,3353,3,558.86182
1741,3064,3,128.06725
1742,3492,3,653.72369
1743,4365,3.5,1010.0577
1744,3281,3,369.05017
1745,2776,2.5,432.36813
1746,3744,3,945.36694
1747,1531,2,-271.61835
1748,4288,3.5,985.72278
1749,4074,3.5,750.5188
1750,4210,3.5,797.22955
1751,2237,2.5,-25.447126
1752,3301,3,397.72903
1753,3413,3,580.57629
1754,3195,3,426.37265
1755,1940,2,-325.4472
1756,4619,3.5,1311.2957
1757,2131,2.5,-112.924
1758,2837,2.5,430.93704
1759,2633,2.5,332.26468
1760,4742,3.5,1434.1516
1761,2414,2.5,150.10504
1762,4295,3.5,1008.861
1763,4077,3.5,850.63196
1764,4912,3.5,1576.1805
1765,1977,2,-105.60284
1766,3845,3,1024.3889
1767,3457,3,347.35626
1768,3630,3,634.2699
1769,2774,2.5,444.2316
1770,2822,2.5,383.98148
1771,1700,2,-108.18752
1772,2049,2.5,-408.27087
1773,4818,3.5,1494.136
1774,3321,3,563.08099
1775,1799,2,-190.99501
1776,2303,2.5,34.104885
1777,3605,3,784.48175
1778,2541,2.5,256.35886
1779,4813,3.5,1502.3821
1780,1668,2,-129.18587
1781,4413,3.5,1118.2229
1782,2417,2.5,71.311935
1783,4578,3.5,1089.3553
1784,2277,2.5,-14.848482
1785,1485,2,-279.49487
1786,3050,3,191.38071
1787,4198,3.5,958.91913
1788,1680,2,-110.66111
1789,4055,3.5,805.15692
1790,2736,2.5,307.62112
1791,3743,3,939.51227
1792,3050,3,320.40799
1793,1417,2,-413.2215
1794,1512,2,-371.41599
1795,3405,3,509.29276
1796,4777,3.5,1467.1599
1797,1538,2,-249.21126
1798,3194,3,412.56433
1799,2554,2.5,281.53278
1800,3815,3,919.55243
1801,2184,2.5,-107.62667
1802,4166,3.5,934.57574
1803,1616,2,-208.5029
1804,4832,3.5,1424.4032
1805,4328,3.5,1085.7401
1806,2208,2.5,-260.21262
1807,2550,2.5,247.34903
1808,3627,3,781.54071
1809,3423,3,525.80212
1810,3870,3,1010.1932
1811,3989,3,1123.2743
1812,1946,2,141.24648
1813,4681,3.5,1301.8787
1814,4904,3.5,1592.5947
1815,2369,2.5,96.169632
1816,2703,2.5,417.32507
1817,4733,3.5,1392.1707
1818,4816,3.5,1154.1031
1819,2306,2.5,32.409008
1820,3205,3,345.59628
1821,2273,2.5,-138.91286
1822,2509,2.5,47.83419
1823,2468,2.5,156.36481
1824,2731,2.5,439.74622
1825,3896,3,1088.9482
1826,3086,3,364.65125
1827,3288,3,430.83438
1828,3100,3,296.91858
1829,4080,3.5,844.55707
1830,3522,3,731.61505
1831,4939,3.5,1638.5183
1832,4495,3.5,1175.5238
1833,4551,3.5,1273.0872
1834,4002,3.5,766.0119
1835,2784,2.5,407.10791
1836,3043,3,275.17218
1837,3669,3,861.86395
1838,2867,2.5,561.61096
1839,4163,3.5,342.29141
1840,2825,2.5,471.16446
1841,3245,3,494.07626
1842,2664,2.5,348.00137
1843,3294,3,532.73669
1844,3690,3,813.59869
1845,2806,2.5,483.60471
1846,2537,2.5,-153.67604
1847,2252,2.5,16.805281
1848,1627,2,-242.02846
1849,3673,3,900.87653
1850,1948,2,32.926476
1851,2054,2.5,-216.54327
1852,2191,2.5,-130.79948
1853,2806,2.5,392.39627
1854,3042,3,238.52531
1855,4927,3.5,1571.4832
1856,3398,3,459.80835
1857,2218,2.5,-94.343369
1858,1494,2,-304.26566
1859,2217,2.5,-72.85289
1860,4830,3.5,1515.7834
1861,4317,3.5,1053.9305
1862,1429,2,-335.57501
1863,3304,3,519.39978
1864,3385,3,599.422
1865,1707,2,-70.654442
1866,2611,2.5,154.68092
1867,1828,2,-7.0499587
1868,1457,2,-357.59045
1869,1867,2,-21.382338
1870,3405,3,626.8811
1871,3154,3,385.89743
1872,3079,3,-1468.4282
1873,3860,3,972.56573
1874,1927,2,-18.974236
1875,3236,3,479.50613
1876,3876,3,1069.9662
1877,4305,3.5,1009.2914
1878,3988,3,1139.5063
1879,4412,3.5,1087.6586
1880,3652,3,866.75476
1881,1668,2,-166.42143
1882,2563,2.5,270.77075
1883,2599,2.5,271.733
1884,3796,3,980.95978
1885,3580,3,689.51038
1886,1967,2,139.00304
1887,2132,2.5,-92.375435
1888,1464,2,-309.99719
1889,3657,3,875.47052
1890,2377,2.5,123.36449
1891,4379,3.5,1020.0508
1892,2324,2.5,21.611053
1893,2200,2.5,-62.828915
1894,2065,2.5,-162.4614
1895,3784,3,865.3548
1896,4985,3.5,1578.2455
1897,1673,2,-136.73445
1898,3128,3,401.64383
1899,3263,3,531.37805
1900,4153,3.5,852.69458
1901,4166,3.5,924.30225
1902,3396,3,635.73627
